592320021	93	1	320A006	01	0	2	88                          	3                           	工作社會學	
592320021	93	1	320A012	01	0	2	89                          	3                           	勞工政策	
592320022	93	1	320A005	01	0	2	86                          	3                           	勞資爭議處理個案分析	
592320022	93	1	320A006	01	0	2	88                          	3                           	工作社會學	
592320023	93	1	320A005	01	0	2	82                          	3                           	勞資爭議處理個案分析	
592320023	93	1	320A006	01	0	2	90                          	3                           	工作社會學	
592320023	93	1	320A012	01	0	2	89                          	3                           	勞工政策	
592320024	93	1	320A005	01	0	2	87                          	3                           	勞資爭議處理個案分析	
592320024	93	1	320A006	01	0	2	88                          	3                           	工作社會學	
592320025	93	1	320A005	01	0	2	88                          	3                           	勞資爭議處理個案分析	
592320025	93	1	320A006	01	0	2	88                          	3                           	工作社會學	
592320025	93	1	320A017	01	0	1		3                           	碩士論文(一)	
592320026	93	1	320A005	01	0	2	81                          	3                           	勞資爭議處理個案分析	
592320026	93	1	320A006	01	0	2	90                          	3                           	工作社會學	
592320026	93	1	320A012	01	0	2	90                          	3                           	勞工政策	
592320027	93	1	320A005	01	0	2	88                          	3                           	勞資爭議處理個案分析	
592320028	93	1	320A005	01	0	2	84                          	3                           	勞資爭議處理個案分析	
592320028	93	1	320A017	01	0	1		3                           	碩士論文(一)	
592320029	93	1	320A005	01	0	2	87                          	3                           	勞資爭議處理個案分析	
592320029	93	1	320A006	01	0	2	88                          	3                           	工作社會學	
592320030	93	1	320A005	01	0	2	83                          	3                           	勞資爭議處理個案分析	
592330001	93	1	330A100	01	0	1		3                           	政治學方法論	
592330001	93	1	330A101	01	0	1		3                           	比較政治理論	
592330002	93	1	330A200	01	0	1	80                          	3                           	公共行政理論	
592330003	93	1	330A200	01	0	1	80                          	3                           	公共行政理論	
592330004	93	1	330A143	01	0	2	93                          	3                           	兩岸關係與大陸政策	
592330004	93	1	330A200	01	0	1	88                          	3                           	公共行政理論	
592330005	93	1	330A143	01	0	2	88                          	3                           	兩岸關係與大陸政策	
592330005	93	1	330A200	01	0	1	82                          	3                           	公共行政理論	
592330006	93	1	330A200	01	0	1	87                          	3                           	公共行政理論	
592330008	93	1	330A143	01	0	2	89                          	3                           	兩岸關係與大陸政策	
592330008	93	1	330A200	01	0	1	80                          	3                           	公共行政理論	
592330008	93	1	330A244	01	0	2	82                          	3                           	全球化與東亞政治經濟	
592330009	93	1	330A143	01	0	2	88                          	3                           	兩岸關係與大陸政策	
592330009	93	1	330A200	01	0	1	87                          	3                           	公共行政理論	
592330009	93	1	330A244	01	0	2	85                          	3                           	全球化與東亞政治經濟	
592330010	93	1	330A143	01	0	2	91                          	3                           	兩岸關係與大陸政策	
